match_type,glob_feat0,len_bin,topology,mix_mode,row_i,row_j,overlap,chem_profile_id_i,chem_profile_id_j,chain_len_i,chain_len_j
chemistry_control,300.0,"(40.0, 55.0]",star,random,485,711,0.5272727012634277,2.0,2.0,55,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,485,721,0.5272727012634277,2.0,0.0,55,42
chemistry_control,300.0,"(40.0, 55.0]",star,random,485,729,0.4727272391319275,2.0,1.0,55,43
chemistry_control,300.0,"(40.0, 55.0]",star,random,485,748,0.4727272391319275,2.0,1.0,55,43
chemistry_control,300.0,"(40.0, 55.0]",star,random,485,754,0.4727272391319275,2.0,2.0,55,45
chemistry_control,300.0,"(40.0, 55.0]",star,random,485,793,0.4727272391319275,2.0,1.0,55,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,485,808,0.4909090995788574,2.0,2.0,55,45
chemistry_control,300.0,"(40.0, 55.0]",star,random,485,815,0.054545462131500244,2.0,1.0,55,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,485,835,0.5272727012634277,2.0,1.0,55,45
chemistry_control,300.0,"(40.0, 55.0]",star,random,485,875,0.4727272391319275,2.0,2.0,55,45
chemistry_control,300.0,"(40.0, 55.0]",star,random,485,899,0.5454545021057129,2.0,2.0,55,45
chemistry_control,300.0,"(40.0, 55.0]",star,random,485,912,0.0,2.0,2.0,55,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,485,925,0.4909090995788574,2.0,2.0,55,45
chemistry_control,300.0,"(40.0, 55.0]",star,random,485,927,0.4781818389892578,2.0,2.0,55,50
chemistry_control,300.0,"(40.0, 55.0]",star,random,485,978,0.4727272391319275,2.0,0.0,55,45
chemistry_control,300.0,"(40.0, 55.0]",star,random,485,992,0.018181800842285156,2.0,2.0,55,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,485,1035,0.47272729873657227,2.0,0.0,55,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,485,1037,0.45098036527633667,2.0,0.0,55,51
chemistry_control,300.0,"(40.0, 55.0]",star,random,485,1045,0.5090909004211426,2.0,1.0,55,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,485,1053,-1.1920928955078125e-07,2.0,2.0,55,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,485,1082,0.0,2.0,0.0,55,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,499,509,0.5199999809265137,0.0,1.0,45,50
chemistry_control,300.0,"(40.0, 55.0]",star,random,499,555,0.5272727012634277,0.0,2.0,45,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,499,611,0.5199999809265137,0.0,1.0,45,50
chemistry_control,300.0,"(40.0, 55.0]",star,random,499,632,0.05454540252685547,0.0,2.0,45,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,499,645,0.5272727012634277,0.0,0.0,45,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,499,711,0.5272727012634277,0.0,2.0,45,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,499,793,0.47272729873657227,0.0,1.0,45,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,499,815,0.05454540252685547,0.0,1.0,45,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,499,912,0.0,0.0,2.0,45,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,499,927,0.46000003814697266,0.0,2.0,45,50
chemistry_control,300.0,"(40.0, 55.0]",star,random,499,992,0.0,0.0,2.0,45,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,499,1035,0.4727272391319275,0.0,0.0,45,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,499,1037,0.45098036527633667,0.0,0.0,45,51
chemistry_control,300.0,"(40.0, 55.0]",star,random,499,1045,0.5454545617103577,0.0,1.0,45,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,499,1053,0.0,0.0,2.0,45,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,499,1082,0.01818174123764038,0.0,0.0,45,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,509,536,0.46000003814697266,1.0,1.0,50,45
chemistry_control,300.0,"(40.0, 55.0]",star,random,509,551,0.46000003814697266,1.0,2.0,50,42
chemistry_control,300.0,"(40.0, 55.0]",star,random,509,555,0.5145454406738281,1.0,2.0,50,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,509,559,0.5199999809265137,1.0,1.0,50,45
chemistry_control,300.0,"(40.0, 55.0]",star,random,509,611,0.5199999809265137,1.0,1.0,50,50
chemistry_control,300.0,"(40.0, 55.0]",star,random,509,632,0.0727272629737854,1.0,2.0,50,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,509,639,0.46000003814697266,1.0,2.0,50,43
chemistry_control,300.0,"(40.0, 55.0]",star,random,509,645,0.5145454406738281,1.0,0.0,50,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,509,648,0.48000001907348633,1.0,1.0,50,45
chemistry_control,300.0,"(40.0, 55.0]",star,random,509,675,0.4599999785423279,1.0,2.0,50,45
chemistry_control,300.0,"(40.0, 55.0]",star,random,509,711,0.5145454406738281,1.0,2.0,50,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,509,721,0.5199999809265137,1.0,0.0,50,42
chemistry_control,300.0,"(40.0, 55.0]",star,random,509,729,0.46000003814697266,1.0,1.0,50,43
chemistry_control,300.0,"(40.0, 55.0]",star,random,509,748,0.46000003814697266,1.0,1.0,50,43
chemistry_control,300.0,"(40.0, 55.0]",star,random,509,754,0.46000003814697266,1.0,2.0,50,45
chemistry_control,300.0,"(40.0, 55.0]",star,random,509,793,0.46000003814697266,1.0,1.0,50,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,509,808,0.4599999785423279,1.0,2.0,50,45
chemistry_control,300.0,"(40.0, 55.0]",star,random,509,815,0.5090909004211426,1.0,1.0,50,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,509,835,0.5199999809265137,1.0,1.0,50,45
chemistry_control,300.0,"(40.0, 55.0]",star,random,509,875,0.46000003814697266,1.0,2.0,50,45
chemistry_control,300.0,"(40.0, 55.0]",star,random,509,899,0.5199999809265137,1.0,2.0,50,45
chemistry_control,300.0,"(40.0, 55.0]",star,random,509,912,0.4545454978942871,1.0,2.0,50,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,509,925,0.4599999785423279,1.0,2.0,50,45
chemistry_control,300.0,"(40.0, 55.0]",star,random,509,978,0.48000001907348633,1.0,0.0,50,45
chemistry_control,300.0,"(40.0, 55.0]",star,random,509,992,0.0,1.0,2.0,50,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,509,1037,0.45098036527633667,1.0,0.0,50,51
chemistry_control,300.0,"(40.0, 55.0]",star,random,509,1053,0.20000004768371582,1.0,2.0,50,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,509,1082,0.0,1.0,0.0,50,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,536,555,0.45454543828964233,1.0,2.0,45,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,536,611,0.4599999785423279,1.0,1.0,45,50
chemistry_control,300.0,"(40.0, 55.0]",star,random,536,632,0.0,1.0,2.0,45,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,536,645,0.4727272391319275,1.0,0.0,45,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,536,711,0.4727272391319275,1.0,2.0,45,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,536,793,0.47272729873657227,1.0,1.0,45,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,536,815,0.0,1.0,1.0,45,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,536,912,0.0,1.0,2.0,45,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,536,927,0.5199999809265137,1.0,2.0,45,50
chemistry_control,300.0,"(40.0, 55.0]",star,random,536,992,0.05454540252685547,1.0,2.0,45,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,536,1035,0.5272727012634277,1.0,0.0,45,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,536,1037,0.5490195751190186,1.0,0.0,45,51
chemistry_control,300.0,"(40.0, 55.0]",star,random,536,1045,0.45454543828964233,1.0,1.0,45,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,536,1053,0.0,1.0,2.0,45,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,536,1082,0.0727272629737854,1.0,0.0,45,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,551,555,0.45454543828964233,2.0,2.0,42,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,551,611,0.4599999785423279,2.0,1.0,42,50
chemistry_control,300.0,"(40.0, 55.0]",star,random,551,632,0.0,2.0,2.0,42,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,551,645,0.45454543828964233,2.0,0.0,42,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,551,711,0.4727272391319275,2.0,2.0,42,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,551,793,0.47272729873657227,2.0,1.0,42,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,551,815,0.0,2.0,1.0,42,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,551,912,0.0,2.0,2.0,42,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,551,927,0.5199999809265137,2.0,2.0,42,50
chemistry_control,300.0,"(40.0, 55.0]",star,random,551,992,0.05454540252685547,2.0,2.0,42,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,551,1035,0.5272727012634277,2.0,0.0,42,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,551,1037,0.529411792755127,2.0,0.0,42,51
chemistry_control,300.0,"(40.0, 55.0]",star,random,551,1045,0.47272729873657227,2.0,1.0,42,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,551,1053,0.0,2.0,2.0,42,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,551,1082,0.09090912342071533,2.0,0.0,42,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,555,559,0.521212100982666,2.0,1.0,55,45
chemistry_control,300.0,"(40.0, 55.0]",star,random,555,611,0.5145454406738281,2.0,1.0,55,50
chemistry_control,300.0,"(40.0, 55.0]",star,random,555,632,0.054545462131500244,2.0,2.0,55,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,555,639,0.45454543828964233,2.0,2.0,55,43
chemistry_control,300.0,"(40.0, 55.0]",star,random,555,645,0.5272727012634277,2.0,0.0,55,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,555,648,0.45454543828964233,2.0,1.0,55,45
chemistry_control,300.0,"(40.0, 55.0]",star,random,555,675,0.45454543828964233,2.0,2.0,55,45
chemistry_control,300.0,"(40.0, 55.0]",star,random,555,711,0.5090909004211426,2.0,2.0,55,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,555,721,0.5272727012634277,2.0,0.0,55,42
chemistry_control,300.0,"(40.0, 55.0]",star,random,555,729,0.45454543828964233,2.0,1.0,55,43
chemistry_control,300.0,"(40.0, 55.0]",star,random,555,748,0.45454543828964233,2.0,1.0,55,43
chemistry_control,300.0,"(40.0, 55.0]",star,random,555,754,0.45454543828964233,2.0,2.0,55,45
chemistry_control,300.0,"(40.0, 55.0]",star,random,555,793,0.45454543828964233,2.0,1.0,55,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,555,808,0.45454543828964233,2.0,2.0,55,45
chemistry_control,300.0,"(40.0, 55.0]",star,random,555,815,0.05454540252685547,2.0,1.0,55,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,555,835,0.5272727012634277,2.0,1.0,55,45
chemistry_control,300.0,"(40.0, 55.0]",star,random,555,875,0.45454543828964233,2.0,2.0,55,45
chemistry_control,300.0,"(40.0, 55.0]",star,random,555,899,0.521212100982666,2.0,2.0,55,45
chemistry_control,300.0,"(40.0, 55.0]",star,random,555,912,0.0,2.0,2.0,55,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,555,925,0.45454543828964233,2.0,2.0,55,45
chemistry_control,300.0,"(40.0, 55.0]",star,random,555,927,0.4545454978942871,2.0,2.0,55,50
chemistry_control,300.0,"(40.0, 55.0]",star,random,555,978,0.45454543828964233,2.0,0.0,55,45
chemistry_control,300.0,"(40.0, 55.0]",star,random,555,992,0.0,2.0,2.0,55,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,555,1035,0.45454543828964233,2.0,0.0,55,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,555,1037,0.45098036527633667,2.0,0.0,55,51
chemistry_control,300.0,"(40.0, 55.0]",star,random,555,1045,0.5272727012634277,2.0,1.0,55,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,555,1053,-1.1920928955078125e-07,2.0,2.0,55,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,555,1082,-1.1920928955078125e-07,2.0,0.0,55,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,559,611,0.5399999618530273,1.0,1.0,45,50
chemistry_control,300.0,"(40.0, 55.0]",star,random,559,632,0.05454540252685547,1.0,2.0,45,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,559,645,0.521212100982666,1.0,0.0,45,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,559,711,0.5272727012634277,1.0,2.0,45,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,559,793,0.47272729873657227,1.0,1.0,45,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,559,815,0.07272720336914062,1.0,1.0,45,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,559,912,0.01818186044692993,1.0,2.0,45,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,559,927,0.46000003814697266,1.0,2.0,45,50
chemistry_control,300.0,"(40.0, 55.0]",star,random,559,992,0.0,1.0,2.0,45,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,559,1035,0.49090903997421265,1.0,0.0,45,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,559,1037,0.45098036527633667,1.0,0.0,45,51
chemistry_control,300.0,"(40.0, 55.0]",star,random,559,1045,0.521212100982666,1.0,1.0,45,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,559,1053,0.0,1.0,2.0,45,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,559,1082,0.0,1.0,0.0,45,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,611,632,0.05454540252685547,1.0,2.0,50,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,611,639,0.4599999785423279,1.0,2.0,50,43
chemistry_control,300.0,"(40.0, 55.0]",star,random,611,648,0.4599999785423279,1.0,1.0,50,45
chemistry_control,300.0,"(40.0, 55.0]",star,random,611,675,0.4599999189376831,1.0,2.0,50,45
chemistry_control,300.0,"(40.0, 55.0]",star,random,611,721,0.5199999809265137,1.0,0.0,50,42
chemistry_control,300.0,"(40.0, 55.0]",star,random,611,729,0.4599999785423279,1.0,1.0,50,43
chemistry_control,300.0,"(40.0, 55.0]",star,random,611,748,0.4599999785423279,1.0,1.0,50,43
chemistry_control,300.0,"(40.0, 55.0]",star,random,611,754,0.4599999785423279,1.0,2.0,50,45
chemistry_control,300.0,"(40.0, 55.0]",star,random,611,793,0.4599999785423279,1.0,1.0,50,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,611,808,0.4599999785423279,1.0,2.0,50,45
chemistry_control,300.0,"(40.0, 55.0]",star,random,611,815,0.0727272629737854,1.0,1.0,50,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,611,835,0.5199999809265137,1.0,1.0,50,45
chemistry_control,300.0,"(40.0, 55.0]",star,random,611,875,0.4599999785423279,1.0,2.0,50,45
chemistry_control,300.0,"(40.0, 55.0]",star,random,611,899,0.5199999809265137,1.0,2.0,50,45
chemistry_control,300.0,"(40.0, 55.0]",star,random,611,912,0.018181800842285156,1.0,2.0,50,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,611,925,0.4599999785423279,1.0,2.0,50,45
chemistry_control,300.0,"(40.0, 55.0]",star,random,611,927,0.46000003814697266,1.0,2.0,50,50
chemistry_control,300.0,"(40.0, 55.0]",star,random,611,978,0.4599999785423279,1.0,0.0,50,45
chemistry_control,300.0,"(40.0, 55.0]",star,random,611,992,0.4545454978942871,1.0,2.0,50,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,611,1035,0.4781818389892578,1.0,0.0,50,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,611,1037,0.45098042488098145,1.0,0.0,50,51
chemistry_control,300.0,"(40.0, 55.0]",star,random,611,1045,0.5145454406738281,1.0,1.0,50,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,611,1053,0.19999998807907104,1.0,2.0,50,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,611,1082,0.0,1.0,0.0,50,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,632,639,0.0,2.0,2.0,55,43
chemistry_control,300.0,"(40.0, 55.0]",star,random,632,645,0.05454540252685547,2.0,0.0,55,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,632,648,0.018181800842285156,2.0,1.0,55,45
chemistry_control,300.0,"(40.0, 55.0]",star,random,632,675,0.0,2.0,2.0,55,45
chemistry_control,300.0,"(40.0, 55.0]",star,random,632,711,0.05454540252685547,2.0,2.0,55,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,632,721,0.054545462131500244,2.0,0.0,55,42
chemistry_control,300.0,"(40.0, 55.0]",star,random,632,729,0.0,2.0,1.0,55,43
chemistry_control,300.0,"(40.0, 55.0]",star,random,632,748,0.0,2.0,1.0,55,43
chemistry_control,300.0,"(40.0, 55.0]",star,random,632,754,0.0,2.0,2.0,55,45
chemistry_control,300.0,"(40.0, 55.0]",star,random,632,793,0.0,2.0,1.0,55,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,632,808,0.0,2.0,2.0,55,45
chemistry_control,300.0,"(40.0, 55.0]",star,random,632,815,0.05454540252685547,2.0,1.0,55,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,632,835,0.05454540252685547,2.0,1.0,55,45
chemistry_control,300.0,"(40.0, 55.0]",star,random,632,875,0.0,2.0,2.0,55,45
chemistry_control,300.0,"(40.0, 55.0]",star,random,632,899,0.05454540252685547,2.0,2.0,55,45
chemistry_control,300.0,"(40.0, 55.0]",star,random,632,912,0.0,2.0,2.0,55,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,632,925,0.0,2.0,2.0,55,45
chemistry_control,300.0,"(40.0, 55.0]",star,random,632,927,0.0,2.0,2.0,55,50
chemistry_control,300.0,"(40.0, 55.0]",star,random,632,978,0.018181800842285156,2.0,0.0,55,45
chemistry_control,300.0,"(40.0, 55.0]",star,random,632,992,0.0,2.0,2.0,55,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,632,1035,0.0,2.0,0.0,55,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,632,1037,0.0,2.0,0.0,55,51
chemistry_control,300.0,"(40.0, 55.0]",star,random,632,1045,0.05454540252685547,2.0,1.0,55,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,632,1053,-1.1920928955078125e-07,2.0,2.0,55,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,632,1082,0.0,2.0,0.0,55,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,639,645,0.45454543828964233,2.0,0.0,43,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,639,711,0.4727272391319275,2.0,2.0,43,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,639,793,0.5272727012634277,2.0,1.0,43,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,639,815,0.0,2.0,1.0,43,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,639,912,0.05454540252685547,2.0,2.0,43,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,639,927,0.46000003814697266,2.0,2.0,43,50
chemistry_control,300.0,"(40.0, 55.0]",star,random,639,992,0.0,2.0,2.0,43,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,639,1035,0.4727272391319275,2.0,0.0,43,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,639,1037,0.45098036527633667,2.0,0.0,43,51
chemistry_control,300.0,"(40.0, 55.0]",star,random,639,1045,0.47272729873657227,2.0,1.0,43,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,639,1053,0.054545462131500244,2.0,2.0,43,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,639,1082,0.018181800842285156,2.0,0.0,43,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,645,648,0.45454543828964233,0.0,1.0,55,45
chemistry_control,300.0,"(40.0, 55.0]",star,random,645,675,0.45454537868499756,0.0,2.0,55,45
chemistry_control,300.0,"(40.0, 55.0]",star,random,645,721,0.5272727608680725,0.0,0.0,55,42
chemistry_control,300.0,"(40.0, 55.0]",star,random,645,729,0.47272729873657227,0.0,1.0,55,43
chemistry_control,300.0,"(40.0, 55.0]",star,random,645,748,0.45454543828964233,0.0,1.0,55,43
chemistry_control,300.0,"(40.0, 55.0]",star,random,645,754,0.4727272391319275,0.0,2.0,55,45
chemistry_control,300.0,"(40.0, 55.0]",star,random,645,793,0.45454543828964233,0.0,1.0,55,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,645,808,0.45454543828964233,0.0,2.0,55,45
chemistry_control,300.0,"(40.0, 55.0]",star,random,645,815,0.054545462131500244,0.0,1.0,55,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,645,835,0.5272727012634277,0.0,1.0,55,45
chemistry_control,300.0,"(40.0, 55.0]",star,random,645,875,0.45454543828964233,0.0,2.0,55,45
chemistry_control,300.0,"(40.0, 55.0]",star,random,645,899,0.521212100982666,0.0,2.0,55,45
chemistry_control,300.0,"(40.0, 55.0]",star,random,645,912,0.0,0.0,2.0,55,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,645,925,0.45454543828964233,0.0,2.0,55,45
chemistry_control,300.0,"(40.0, 55.0]",star,random,645,927,0.45454543828964233,0.0,2.0,55,50
chemistry_control,300.0,"(40.0, 55.0]",star,random,645,978,0.45454543828964233,0.0,0.0,55,45
chemistry_control,300.0,"(40.0, 55.0]",star,random,645,992,0.45454543828964233,0.0,2.0,55,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,645,1035,0.45454543828964233,0.0,0.0,55,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,645,1037,0.4691622257232666,0.0,0.0,55,51
chemistry_control,300.0,"(40.0, 55.0]",star,random,645,1045,0.5272727012634277,0.0,1.0,55,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,645,1053,0.19999998807907104,0.0,2.0,55,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,645,1082,0.0,0.0,0.0,55,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,648,711,0.4727272391319275,1.0,2.0,45,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,648,793,0.47272729873657227,1.0,1.0,45,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,648,815,0.0,1.0,1.0,45,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,648,912,0.0,1.0,2.0,45,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,648,927,0.5199999809265137,1.0,2.0,45,50
chemistry_control,300.0,"(40.0, 55.0]",star,random,648,992,0.05454540252685547,1.0,2.0,45,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,648,1035,0.5272727012634277,1.0,0.0,45,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,648,1037,0.5176470279693604,1.0,0.0,45,51
chemistry_control,300.0,"(40.0, 55.0]",star,random,648,1045,0.45454543828964233,1.0,1.0,45,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,648,1053,0.0,1.0,2.0,45,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,648,1082,0.0666666030883789,1.0,0.0,45,55
chemistry_control,300.0,"(40.0, 55.0]",star,random,675,711,0.4727271795272827,2.0,2.0,45,55
